SampleYear,DoubleReadYear,Source,SampleType,SpeciesID,SpecimenID,DoubleReadSampleID,Original_Age_Estimate,Original_Age_Date,Original_AgerID,DoubleRead_Age_Estimate,DoubleRead_Age_Date,DoubleRead_AgerID,Purpose
2015,2020,OR,Commercial,SABL,OR152878-SABL-13-O,1900,6,4/28/20,jhale,5,6/8/20,pmcdonald,
2015,2020,OR,Commercial,SABL,OR152878-SABL-15-O,1900,6,4/28/20,jhale,4,6/8/20,pmcdonald,
2015,2020,OR,Commercial,SABL,OR152878-SABL-17-O,1900,2,4/28/20,jhale,3,6/8/20,pmcdonald,
2015,2020,OR,Commercial,SABL,OR152878-SABL-19-O,1900,5,4/28/20,jhale,5,6/8/20,pmcdonald,
2015,2020,OR,Commercial,SABL,OR152878-SABL-1-O,1900,8,4/28/20,jhale,5,6/4/20,pmcdonald,
2015,2020,OR,Commercial,SABL,OR152878-SABL-21-O,1900,5,4/28/20,jhale,2,6/8/20,pmcdonald,
2015,2020,OR,Commercial,SABL,OR152878-SABL-23-O,1900,2,4/28/20,jhale,2,6/8/20,pmcdonald,
2015,2020,OR,Commercial,SABL,OR152878-SABL-25-O,1900,2,4/28/20,jhale,2,6/8/20,pmcdonald,
2015,2020,OR,Commercial,SABL,OR152878-SABL-27-O,1900,6,4/28/20,jhale,5,6/8/20,pmcdonald,
2015,2020,OR,Commercial,SABL,OR152878-SABL-29-O,1900,2,4/28/20,jhale,2,6/8/20,pmcdonald,
2015,2020,OR,Commercial,SABL,OR152878-SABL-3-O,1900,7,4/28/20,jhale,5,6/4/20,pmcdonald,
2015,2020,OR,Commercial,SABL,OR152878-SABL-5-O,1900,9,4/28/20,jhale,8,6/4/20,pmcdonald,
2015,2020,OR,Commercial,SABL,OR152878-SABL-7-O,1900,2,4/28/20,jhale,2,6/4/20,pmcdonald,
2015,2020,OR,Commercial,SABL,OR152878-SABL-9-O,1900,6,4/28/20,jhale,7,6/8/20,pmcdonald,
2015,2020,OR,Commercial,SABL,OR152910-SABL-11-O,1900,22,4/28/20,jhale,23,6/8/20,pmcdonald,
2015,2020,OR,Commercial,SABL,OR152910-SABL-13-O,1900,9,4/28/20,jhale,6,6/8/20,pmcdonald,
2015,2020,OR,Commercial,SABL,OR152910-SABL-15-O,1900,6,4/28/20,jhale,5,6/8/20,pmcdonald,
2015,2020,OR,Commercial,SABL,OR152910-SABL-17-O,1900,1,4/28/20,jhale,1,6/8/20,pmcdonald,
2015,2020,OR,Commercial,SABL,OR152910-SABL-19-O,1900,16,4/28/20,jhale,12,6/8/20,pmcdonald,
2015,2020,OR,Commercial,SABL,OR152910-SABL-1-O,1900,18,4/28/20,jhale,14,6/8/20,pmcdonald,
2015,2020,OR,Commercial,SABL,OR152910-SABL-3-O,1900,10,4/28/20,jhale,13,6/8/20,pmcdonald,
2015,2020,OR,Commercial,SABL,OR152910-SABL-5-O,1900,15,4/28/20,jhale,16,6/8/20,pmcdonald,
2015,2020,OR,Commercial,SABL,OR152910-SABL-7-O,1900,20,4/28/20,jhale,16,6/8/20,pmcdonald,
2015,2020,OR,Commercial,SABL,OR152910-SABL-9-O,1900,29,4/28/20,jhale,26,6/8/20,pmcdonald,
2016,2018,NWFSC,Combined Survey,SABL,102025332,1580,9,3/15/2018,pmcdonald,10,3/29/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102025337,1580,3,3/15/2018,pmcdonald,2,3/29/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102025342,1580,44,3/16/2018,pmcdonald,57,3/29/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102025346,1580,1,3/16/2018,pmcdonald,1,3/29/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102025350,1580,9,3/16/2018,pmcdonald,8,3/29/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102025354,1580,7,3/16/2018,pmcdonald,10,3/29/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102025361,1580,3,3/16/2018,pmcdonald,2,3/29/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102025365,1580,4,3/16/2018,pmcdonald,3,3/29/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102025371,1580,3,3/16/2018,pmcdonald,2,3/29/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102025375,1580,3,3/16/2018,pmcdonald,3,3/29/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102025380,1580,8,3/16/2018,pmcdonald,9,3/29/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102025385,1580,6,3/16/2018,pmcdonald,7,3/29/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102025392,1580,3,3/16/2018,pmcdonald,4,3/29/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102025396,1580,6,3/16/2018,pmcdonald,4,3/29/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102025400,1580,38,3/16/2018,pmcdonald,37,3/29/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102025405,1580,4,3/16/2018,pmcdonald,3,3/29/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102025409,1580,6,3/16/2018,pmcdonald,6,3/29/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102025413,1580,5,3/16/2018,pmcdonald,4,3/29/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102025417,1580,5,3/16/2018,pmcdonald,4,3/29/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102054001,1580,7,3/16/2018,pmcdonald,3,3/29/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102054005,1580,2,3/16/2018,pmcdonald,2,3/29/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102054010,1580,5,3/16/2018,pmcdonald,5,3/29/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102054014,1580,14,3/16/2018,pmcdonald,14,3/29/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102054019,1580,16,3/16/2018,pmcdonald,18,3/29/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102054024,1580,8,3/16/2018,pmcdonald,8,3/29/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102054029,1580,63,3/16/2018,pmcdonald,54,3/29/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102054033,1580,5,3/16/2018,pmcdonald,3,3/29/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102054037,1580,3,3/19/2018,pmcdonald,3,3/29/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102054041,1580,3,3/19/2018,pmcdonald,4,3/29/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102054046,1580,16,3/19/2018,pmcdonald,21,3/29/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102054052,1580,11,3/19/2018,pmcdonald,10,3/29/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102054056,1580,44,3/19/2018,pmcdonald,38,3/29/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102054060,1580,48,3/19/2018,pmcdonald,32,3/29/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102054066,1580,10,3/19/2018,pmcdonald,9,3/29/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102054071,1580,4,3/19/2018,pmcdonald,4,3/29/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102054075,1580,1,3/19/2018,pmcdonald,1,3/29/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102054080,1580,3,3/19/2018,pmcdonald,2,3/29/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102054084,1580,2,3/19/2018,pmcdonald,2,3/29/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102054090,1580,8,3/19/2018,pmcdonald,8,3/29/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102054095,1580,2,3/19/2018,pmcdonald,2,3/29/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102025285,1583,19,3/15/2018,pmcdonald,19,4/2/18,npaige,
2016,2018,NWFSC,Combined Survey,SABL,102025290,1583,3,3/15/2018,pmcdonald,3,4/2/18,npaige,
2016,2018,NWFSC,Combined Survey,SABL,102025294,1583,5,3/15/2018,pmcdonald,6,4/2/18,npaige,
2016,2018,NWFSC,Combined Survey,SABL,102025298,1583,3,3/15/2018,pmcdonald,3,4/2/18,npaige,
2016,2018,NWFSC,Combined Survey,SABL,102025304,1583,6,3/15/2018,pmcdonald,5,4/2/18,npaige,
2016,2018,NWFSC,Combined Survey,SABL,102025308,1583,4,3/15/2018,pmcdonald,4,4/2/18,npaige,
2016,2018,NWFSC,Combined Survey,SABL,102025314,1583,3,3/15/2018,pmcdonald,3,4/2/18,npaige,
2016,2018,NWFSC,Combined Survey,SABL,102025318,1583,6,3/15/2018,pmcdonald,7,4/2/18,npaige,
2016,2018,NWFSC,Combined Survey,SABL,102025323,1583,16,3/15/2018,pmcdonald,13,4/2/18,npaige,
2016,2018,NWFSC,Combined Survey,SABL,102025328,1583,16,3/15/2018,pmcdonald,17,4/2/18,npaige,
2016,2018,NWFSC,Combined Survey,SABL,102054422,1583,13,3/13/2018,pmcdonald,11,4/2/18,npaige,
2016,2018,NWFSC,Combined Survey,SABL,102054426,1583,42,3/13/2018,pmcdonald,42,4/2/18,npaige,
2016,2018,NWFSC,Combined Survey,SABL,102054431,1583,9,3/13/2018,pmcdonald,10,4/2/18,npaige,
2016,2018,NWFSC,Combined Survey,SABL,102054438,1583,3,3/13/2018,pmcdonald,3,4/2/18,npaige,
2016,2018,NWFSC,Combined Survey,SABL,102054443,1583,3,3/13/2018,pmcdonald,3,4/2/18,npaige,
2016,2018,NWFSC,Combined Survey,SABL,102054448,1583,3,3/15/2018,pmcdonald,3,4/2/18,npaige,
2016,2018,NWFSC,Combined Survey,SABL,102054453,1583,3,3/15/2018,pmcdonald,4,4/2/18,npaige,
2016,2018,NWFSC,Combined Survey,SABL,102054458,1583,4,3/15/2018,pmcdonald,4,4/2/18,npaige,
2016,2018,NWFSC,Combined Survey,SABL,102054462,1583,59,3/15/2018,pmcdonald,62,4/2/18,npaige,
2016,2018,NWFSC,Combined Survey,SABL,102054466,1583,24,3/15/2018,pmcdonald,32,4/2/18,npaige,
2016,2018,NWFSC,Combined Survey,SABL,102054472,1583,9,3/15/2018,pmcdonald,3,4/2/18,npaige,
2016,2018,NWFSC,Combined Survey,SABL,102054478,1583,3,3/15/2018,pmcdonald,3,4/2/18,npaige,
2016,2018,NWFSC,Combined Survey,SABL,102054483,1583,29,3/15/2018,pmcdonald,34,4/2/18,npaige,
2016,2018,NWFSC,Combined Survey,SABL,102054487,1583,3,3/15/2018,pmcdonald,3,4/2/18,npaige,
2016,2018,NWFSC,Combined Survey,SABL,102054491,1583,3,3/15/2018,pmcdonald,5,4/2/18,npaige,
2016,2018,NWFSC,Combined Survey,SABL,102054495,1583,9,3/15/2018,pmcdonald,11,4/2/18,npaige,
2016,2018,NWFSC,Combined Survey,SABL,102054499,1583,4,3/15/2018,pmcdonald,5,4/2/18,npaige,
2016,2018,NWFSC,Combined Survey,SABL,102054505,1583,4,3/15/2018,pmcdonald,4,4/2/18,npaige,
2016,2018,NWFSC,Combined Survey,SABL,102054510,1583,18,3/15/2018,pmcdonald,8,4/2/18,npaige,
2016,2018,NWFSC,Combined Survey,SABL,102054515,1583,42,3/15/2018,pmcdonald,37,4/2/18,npaige,
2016,2018,NWFSC,Combined Survey,SABL,102054519,1583,19,3/15/2018,pmcdonald,19,4/2/18,npaige,
2016,2018,NWFSC,Combined Survey,SABL,102054524,1583,64,3/15/2018,pmcdonald,59,4/2/18,npaige,
2016,2018,NWFSC,Combined Survey,SABL,102054528,1583,17,3/15/2018,pmcdonald,24,4/2/18,npaige,
2016,2018,NWFSC,Combined Survey,SABL,102054533,1583,3,3/15/2018,pmcdonald,6,4/2/18,npaige,
2016,2018,NWFSC,Combined Survey,SABL,102054538,1583,3,3/15/2018,pmcdonald,4,4/2/18,npaige,
2016,2018,NWFSC,Combined Survey,SABL,102054542,1583,28,3/15/2018,pmcdonald,28,4/2/18,npaige,
2016,2018,NWFSC,Combined Survey,SABL,102054546,1583,17,3/15/2018,pmcdonald,16,4/2/18,npaige,
2016,2018,NWFSC,Combined Survey,SABL,102054551,1583,3,3/15/2018,pmcdonald,3,4/2/18,npaige,
2016,2018,NWFSC,Combined Survey,SABL,102054555,1583,15,3/15/2018,pmcdonald,14,4/2/18,npaige,
2016,2018,NWFSC,Combined Survey,SABL,102054560,1583,5,3/15/2018,pmcdonald,6,4/2/18,npaige,
2016,2018,NWFSC,Combined Survey,SABL,102025335,1593,4,4/10/2018,npaige,3,4/23/18,pmcdonald,
2016,2018,NWFSC,Combined Survey,SABL,102025339,1593,8,4/10/2018,npaige,8,4/23/18,pmcdonald,
2016,2018,NWFSC,Combined Survey,SABL,102025344,1593,7,4/10/2018,npaige,6,4/23/18,pmcdonald,
2016,2018,NWFSC,Combined Survey,SABL,102025348,1593,1,4/10/2018,npaige,1,4/23/18,pmcdonald,
2016,2018,NWFSC,Combined Survey,SABL,102025352,1593,15,4/10/2018,npaige,15,4/23/18,pmcdonald,
2016,2018,NWFSC,Combined Survey,SABL,102025358,1593,10,4/10/2018,npaige,10,4/23/18,pmcdonald,
2016,2018,NWFSC,Combined Survey,SABL,102025363,1593,3,4/10/2018,npaige,3,4/23/18,pmcdonald,
2016,2018,NWFSC,Combined Survey,SABL,102025367,1593,3,4/10/2018,npaige,3,4/23/18,pmcdonald,
2016,2018,NWFSC,Combined Survey,SABL,102025373,1593,3,4/10/2018,npaige,3,4/23/18,pmcdonald,
2016,2018,NWFSC,Combined Survey,SABL,102025378,1593,35,4/10/2018,npaige,36,4/23/18,pmcdonald,
2016,2018,NWFSC,Combined Survey,SABL,102025382,1593,4,4/10/2018,npaige,4,4/23/18,pmcdonald,
2016,2018,NWFSC,Combined Survey,SABL,102025389,1593,5,4/10/2018,npaige,6,4/23/18,pmcdonald,
2016,2018,NWFSC,Combined Survey,SABL,102025394,1593,11,4/10/2018,npaige,8,4/23/18,pmcdonald,
2016,2018,NWFSC,Combined Survey,SABL,102025398,1593,5,4/10/2018,npaige,6,4/23/18,pmcdonald,
2016,2018,NWFSC,Combined Survey,SABL,102025402,1593,14,4/10/2018,npaige,15,4/23/18,pmcdonald,
2016,2018,NWFSC,Combined Survey,SABL,102025407,1593,3,4/10/2018,npaige,3,4/23/18,pmcdonald,
2016,2018,NWFSC,Combined Survey,SABL,102025411,1593,9,4/10/2018,npaige,5,4/23/18,pmcdonald,
2016,2018,NWFSC,Combined Survey,SABL,102025415,1593,3,4/10/2018,npaige,2,4/23/18,pmcdonald,
2016,2018,NWFSC,Combined Survey,SABL,102025419,1593,3,4/10/2018,npaige,3,4/23/18,pmcdonald,
2016,2018,NWFSC,Combined Survey,SABL,102054003,1593,4,4/10/2018,npaige,2,4/23/18,pmcdonald,
2016,2018,NWFSC,Combined Survey,SABL,102054007,1593,7,4/10/2018,npaige,6,4/23/18,pmcdonald,
2016,2018,NWFSC,Combined Survey,SABL,102054012,1593,6,4/10/2018,npaige,6,4/23/18,pmcdonald,
2016,2018,NWFSC,Combined Survey,SABL,102054016,1593,4,4/10/2018,npaige,5,4/23/18,pmcdonald,
2016,2018,NWFSC,Combined Survey,SABL,102054022,1593,19,4/10/2018,npaige,14,4/23/18,pmcdonald,
2016,2018,NWFSC,Combined Survey,SABL,102054026,1593,3,4/10/2018,npaige,3,4/23/18,pmcdonald,
2016,2018,NWFSC,Combined Survey,SABL,102054031,1593,10,4/10/2018,npaige,8,4/23/18,pmcdonald,
2016,2018,NWFSC,Combined Survey,SABL,102054035,1593,7,4/10/2018,npaige,6,4/23/18,pmcdonald,
2016,2018,NWFSC,Combined Survey,SABL,102054039,1593,4,4/10/2018,npaige,3,4/23/18,pmcdonald,
2016,2018,NWFSC,Combined Survey,SABL,102054044,1593,2,4/10/2018,npaige,2,4/23/18,pmcdonald,
2016,2018,NWFSC,Combined Survey,SABL,102054049,1593,47,4/10/2018,npaige,28,4/23/18,pmcdonald,
2016,2018,NWFSC,Combined Survey,SABL,102054054,1593,28,4/10/2018,npaige,19,4/23/18,pmcdonald,
2016,2018,NWFSC,Combined Survey,SABL,102054058,1593,17,4/10/2018,npaige,13,4/23/18,pmcdonald,
2016,2018,NWFSC,Combined Survey,SABL,102054064,1593,1,4/10/2018,npaige,1,4/23/18,pmcdonald,
2016,2018,NWFSC,Combined Survey,SABL,102054069,1593,4,4/10/2018,npaige,2,4/23/18,pmcdonald,
2016,2018,NWFSC,Combined Survey,SABL,102054073,1593,8,4/10/2018,npaige,8,4/23/18,pmcdonald,
2016,2018,NWFSC,Combined Survey,SABL,102054077,1593,1,4/10/2018,npaige,1,4/23/18,pmcdonald,
2016,2018,NWFSC,Combined Survey,SABL,102054082,1593,7,4/10/2018,npaige,6,4/23/18,pmcdonald,
2016,2018,NWFSC,Combined Survey,SABL,102054086,1593,4,4/10/2018,npaige,4,4/23/18,pmcdonald,
2016,2018,NWFSC,Combined Survey,SABL,102054093,1593,3,4/10/2018,npaige,2,4/23/18,pmcdonald,
2016,2018,NWFSC,Combined Survey,SABL,102054097,1593,7,4/10/2018,npaige,5,4/23/18,pmcdonald,
2016,2018,NWFSC,Combined Survey,SABL,102003828,1597,6,5/2/2018,pmcdonald,6,5/9/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102033151,1597,6,4/27/2018,pmcdonald,8,5/9/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102033162,1597,3,4/27/2018,pmcdonald,3,5/9/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102033179,1597,4,4/27/2018,pmcdonald,6,5/9/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102033203,1597,28,4/27/2018,pmcdonald,27,5/9/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102033208,1597,3,4/27/2018,pmcdonald,3,5/9/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102033212,1597,4,4/30/2018,pmcdonald,3,5/9/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102033217,1597,2,4/30/2018,pmcdonald,3,5/9/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102033248,1597,5,5/2/2018,pmcdonald,3,5/9/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102051254,1597,3,4/26/2018,pmcdonald,2,5/9/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102051259,1597,5,4/26/2018,pmcdonald,5,5/9/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102051301,1597,68,4/4/2018,pmcdonald,65,5/9/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102051307,1597,6,4/4/2018,pmcdonald,5,5/9/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102051382,1597,3,4/6/2018,pmcdonald,3,5/9/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102051386,1597,3,4/6/2018,pmcdonald,3,5/9/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102051396,1597,37,4/6/2018,pmcdonald,65,5/9/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102051424,1597,4,3/19/2018,pmcdonald,4,5/9/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102051451,1597,53,3/27/2018,pmcdonald,39,5/9/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102051464,1597,9,3/27/2018,pmcdonald,11,5/9/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102051478,1597,28,3/27/2018,pmcdonald,24,5/9/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102051514,1597,5,3/27/2018,pmcdonald,2,5/9/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102051518,1597,30,3/27/2018,pmcdonald,37,5/9/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102051527,1597,8,3/27/2018,pmcdonald,12,5/9/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102051556,1597,3,3/27/2018,pmcdonald,3,5/9/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102051765,1597,0,4/26/2018,pmcdonald,0,5/9/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102051776,1597,0,4/26/2018,pmcdonald,0,5/9/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102051788,1597,0,4/26/2018,pmcdonald,1,5/9/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102051794,1597,5,4/27/2018,pmcdonald,5,5/9/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102051799,1597,0,4/27/2018,pmcdonald,0,5/9/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102051827,1597,3,4/27/2018,pmcdonald,2,5/9/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102051835,1597,9,4/27/2018,pmcdonald,9,5/9/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102054131,1597,15,3/19/2018,pmcdonald,14,5/9/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102065330,1597,7,5/3/2018,pmcdonald,3,5/9/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102065349,1597,3,5/3/2018,pmcdonald,3,5/9/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102066651,1597,3,5/2/2018,pmcdonald,3,5/9/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102066655,1597,2,5/2/2018,pmcdonald,2,5/9/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102066665,1597,4,5/2/2018,pmcdonald,4,5/9/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102066682,1597,3,5/2/2018,pmcdonald,3,5/9/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102066690,1597,3,5/2/2018,pmcdonald,5,5/9/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102069770,1597,3,4/27/2018,pmcdonald,3,5/9/18,bkamikawa,
2016,2018,NWFSC,Combined Survey,SABL,102003828,1598,6,5/2/2018,pmcdonald,8,5/7/18,jhale,
2016,2018,NWFSC,Combined Survey,SABL,102033151,1598,6,4/27/2018,pmcdonald,6,5/7/18,jhale,
2016,2018,NWFSC,Combined Survey,SABL,102033162,1598,3,4/27/2018,pmcdonald,4,5/7/18,jhale,
2016,2018,NWFSC,Combined Survey,SABL,102033179,1598,4,4/27/2018,pmcdonald,2,5/7/18,jhale,
2016,2018,NWFSC,Combined Survey,SABL,102033203,1598,28,4/27/2018,pmcdonald,25,5/7/18,jhale,
2016,2018,NWFSC,Combined Survey,SABL,102033208,1598,3,4/27/2018,pmcdonald,4,5/7/18,jhale,
2016,2018,NWFSC,Combined Survey,SABL,102033212,1598,4,4/30/2018,pmcdonald,3,5/7/18,jhale,
2016,2018,NWFSC,Combined Survey,SABL,102033217,1598,2,4/30/2018,pmcdonald,2,5/7/18,jhale,
2016,2018,NWFSC,Combined Survey,SABL,102051254,1598,3,4/26/2018,pmcdonald,3,5/7/18,jhale,
2016,2018,NWFSC,Combined Survey,SABL,102051259,1598,5,4/26/2018,pmcdonald,5,5/7/18,jhale,
2016,2018,NWFSC,Combined Survey,SABL,102051301,1598,68,4/4/2018,pmcdonald,57,5/7/18,jhale,
2016,2018,NWFSC,Combined Survey,SABL,102051307,1598,6,4/4/2018,pmcdonald,6,5/7/18,jhale,
2016,2018,NWFSC,Combined Survey,SABL,102051382,1598,3,4/6/2018,pmcdonald,3,5/7/18,jhale,
2016,2018,NWFSC,Combined Survey,SABL,102051386,1598,3,4/6/2018,pmcdonald,4,5/7/18,jhale,
2016,2018,NWFSC,Combined Survey,SABL,102051396,1598,37,4/6/2018,pmcdonald,30,5/7/18,jhale,
2016,2018,NWFSC,Combined Survey,SABL,102051424,1598,4,3/19/2018,pmcdonald,12,5/7/18,jhale,
2016,2018,NWFSC,Combined Survey,SABL,102051451,1598,53,3/27/2018,pmcdonald,47,5/7/18,jhale,
2016,2018,NWFSC,Combined Survey,SABL,102051464,1598,9,3/27/2018,pmcdonald,11,5/7/18,jhale,
2016,2018,NWFSC,Combined Survey,SABL,102051478,1598,28,3/27/2018,pmcdonald,33,5/7/18,jhale,
2016,2018,NWFSC,Combined Survey,SABL,102051514,1598,5,3/27/2018,pmcdonald,5,5/7/18,jhale,
2016,2018,NWFSC,Combined Survey,SABL,102051518,1598,30,3/27/2018,pmcdonald,28,5/7/18,jhale,
2016,2018,NWFSC,Combined Survey,SABL,102051527,1598,8,3/27/2018,pmcdonald,7,5/7/18,jhale,
2016,2018,NWFSC,Combined Survey,SABL,102051556,1598,3,3/27/2018,pmcdonald,5,5/7/18,jhale,
2016,2018,NWFSC,Combined Survey,SABL,102051765,1598,0,4/26/2018,pmcdonald,0,5/7/18,jhale,
2016,2018,NWFSC,Combined Survey,SABL,102051776,1598,0,4/26/2018,pmcdonald,0,5/7/18,jhale,
2016,2018,NWFSC,Combined Survey,SABL,102051788,1598,0,4/26/2018,pmcdonald,0,5/7/18,jhale,
2016,2018,NWFSC,Combined Survey,SABL,102051794,1598,5,4/27/2018,pmcdonald,6,5/7/18,jhale,
2016,2018,NWFSC,Combined Survey,SABL,102051799,1598,0,4/27/2018,pmcdonald,0,5/7/18,jhale,
2016,2018,NWFSC,Combined Survey,SABL,102051827,1598,3,4/27/2018,pmcdonald,4,5/7/18,jhale,
2016,2018,NWFSC,Combined Survey,SABL,102051835,1598,9,4/27/2018,pmcdonald,19,5/7/18,jhale,
2016,2018,NWFSC,Combined Survey,SABL,102054131,1598,15,3/19/2018,pmcdonald,29,5/7/18,jhale,
2016,2018,NWFSC,Combined Survey,SABL,102065330,1598,7,5/3/2018,pmcdonald,8,5/7/18,jhale,
2016,2018,NWFSC,Combined Survey,SABL,102065349,1598,3,5/3/2018,pmcdonald,3,5/7/18,jhale,
2016,2018,NWFSC,Combined Survey,SABL,102066651,1598,3,5/2/2018,pmcdonald,3,5/7/18,jhale,
2016,2018,NWFSC,Combined Survey,SABL,102066655,1598,2,5/2/2018,pmcdonald,2,5/7/18,jhale,
2016,2018,NWFSC,Combined Survey,SABL,102066665,1598,4,5/2/2018,pmcdonald,5,5/7/18,jhale,
2016,2018,NWFSC,Combined Survey,SABL,102066682,1598,3,5/2/2018,pmcdonald,5,5/7/18,jhale,
2016,2018,NWFSC,Combined Survey,SABL,102066690,1598,3,5/2/2018,pmcdonald,3,5/7/18,jhale,
2016,2018,NWFSC,Combined Survey,SABL,102069770,1598,3,4/27/2018,pmcdonald,8,5/7/18,jhale,
2016,2018,NWFSC,Combined Survey,SABL,102003828,1599,6,5/2/2018,pmcdonald,4,8/1/18,npaige,
2016,2018,NWFSC,Combined Survey,SABL,102033151,1599,6,4/27/2018,pmcdonald,7,8/1/18,npaige,
2016,2018,NWFSC,Combined Survey,SABL,102033162,1599,3,4/27/2018,pmcdonald,4,8/1/18,npaige,
2016,2018,NWFSC,Combined Survey,SABL,102033179,1599,4,4/27/2018,pmcdonald,3,8/1/18,npaige,
2016,2018,NWFSC,Combined Survey,SABL,102033203,1599,28,4/27/2018,pmcdonald,29,8/1/18,npaige,
2016,2018,NWFSC,Combined Survey,SABL,102033208,1599,3,4/27/2018,pmcdonald,3,8/1/18,npaige,
